name,year,rate,code
Bremer,2013,44,19017
Dallas,2013,104,19049
Dubuque,2013,198,19061
Grundy,2013,56,19075
Guthrie,2013,35,19077
Johnson,2013,225,19103
Linn,2013,267,19113
Madison,2013,39,19121
Mills,2013,150,19129
Plymouth,2013,56,19149
Polk,2013,704,19153
Pottawattamie,2013,425,19155
Scott,2013,161,19163
Story,2013,146,19169
Warren,2013,208,19181
Washington,2013,81,19183
Woodbury,2013,138,19193
Adair,2013,47,19001
Adams,2013,19,19003
Allamakee,2013,25,19005
Appanoose,2013,109,19007
Buena Vista,2013,46,19021
Butler,2013,13,19023
Calhoun,2013,55,19025
Cass,2013,73,19029
Cedar,2013,124,19031
Cerro Gordo,2013,112,19033
Cherokee,2013,31,19035
Chickasaw,2013,29,19037
Clarke,2013,55,19039
Clay,2013,35,19041
Clayton,2013,58,19043
Clinton,2013,104,19045
Davis,2013,10,19051
Delaware,2013,27,19055
Des Moines,2013,156,19057
Dickinson,2013,31,19059
Emmet,2013,42,19063
Fayette,2013,54,19065
Floyd,2013,34,19067
Greene,2013,0,19073
Hamilton,2013,67,19079
Hancock,2013,25,19081
Hardin,2013,87,19083
Henry,2013,84,19087
Howard,2013,45,19089
Humboldt,2013,71,19091
Ida,2013,48,19093
Iowa,2013,94,19095
Jasper,2013,186,19099
Jefferson,2013,48,19101
Keokuk,2013,33,19107
Kossuth,2013,33,19109
Lee,2013,99,19111
Louisa,2013,57,19115
Lucas,2013,116,19117
Marion,2013,104,19125
Marshall,2013,88,19127
Mitchell,2013,19,19131
Monona,2013,77,19133
Monroe,2013,59,19135
Muscatine,2013,68,19139
O'Brien,2013,81,19141
Osceola,2013,5,19143
Page,2013,47,19145
Palo Alto,2013,75,19147
Pocahontas,2013,47,19151
Poweshiek,2013,23,19157
Ringgold,2013,41,19159
Sac,2013,81,19161
Sioux,2013,73,19167
Tama,2013,96,19171
Taylor,2013,22,19173
Union,2013,35,19175
Van Buren,2013,63,19177
Wapello,2013,228,19179
Wayne,2013,18,19185
Webster,2013,190,19187
Winnebago,2013,1,19189
Winneshiek,2013,13,19191
Worth,2013,84,19195
Wright,2013,15,19197
Black Hawk,2014,141,19013
Bremer,2014,26,19017
Dallas,2014,129,19049
Dubuque,2014,171,19061
Grundy,2014,74,19075
Johnson,2014,177,19103
Linn,2014,291,19113
Madison,2014,56,19121
Mills,2014,143,19129
Plymouth,2014,52,19149
Polk,2014,695,19153
Pottawattamie,2014,458,19155
Scott,2014,113,19163
Story,2014,168,19169
Warren,2014,199,19181
Washington,2014,68,19183
Woodbury,2014,146,19193
Adair,2014,53,19001
Adams,2014,36,19003
Appanoose,2014,105,19007
Boone,2014,62,19015
Buena Vista,2014,43,19021
Calhoun,2014,70,19025
Cass,2014,76,19029
Cedar,2014,87,19031
Cerro Gordo,2014,102,19033
Cherokee,2014,25,19035
Clarke,2014,59,19039
Clay,2014,35,19041
Clayton,2014,34,19043
Clinton,2014,127,19045
Davis,2014,5,19051
Delaware,2014,77,19055
Des Moines,2014,170,19057
Dickinson,2014,25,19059
Emmet,2014,48,19063
Fayette,2014,58,19065
Floyd,2014,15,19067
Greene,2014,0,19073
Hamilton,2014,61,19079
Hancock,2014,27,19081
Hardin,2014,96,19083
Henry,2014,79,19087
Howard,2014,66,19089
Humboldt,2014,34,19091
Ida,2014,82,19093
Iowa,2014,66,19095
Jasper,2014,157,19099
Jefferson,2014,87,19101
Keokuk,2014,41,19107
Kossuth,2014,32,19109
Lee,2014,99,19111
Louisa,2014,55,19115
Lucas,2014,54,19117
Lyon,2014,89,19119
Mahaska,2014,90,19123
Marion,2014,121,19125
Marshall,2014,48,19127
Monona,2014,36,19133
Monroe,2014,29,19135
Muscatine,2014,88,19139
O'Brien,2014,72,19141
Osceola,2014,9,19143
Pocahontas,2014,28,19151
Poweshiek,2014,30,19157
Ringgold,2014,25,19159
Sac,2014,40,19161
Sioux,2014,58,19167
Tama,2014,75,19171
Taylor,2014,24,19173
Union,2014,37,19175
Van Buren,2014,76,19177
Wapello,2014,116,19179
Wayne,2014,36,19185
Webster,2014,188,19187
Winneshiek,2014,7,19191
Worth,2014,55,19195
Wright,2014,13,19197
Black Hawk,2015,127,19013
Dallas,2015,123,19049
Dubuque,2015,245,19061
Grundy,2015,61,19075
Guthrie,2015,70,19077
Harrison,2015,72,19085
Johnson,2015,210,19103
Linn,2015,266,19113
Madison,2015,45,19121
Mills,2015,90,19129
Plymouth,2015,36,19149
Pottawattamie,2015,311,19155
Scott,2015,164,19163
Story,2015,140,19169
Warren,2015,174,19181
Washington,2015,97,19183
Woodbury,2015,78,19193
Adair,2015,49,19001
Adams,2015,26,19003
Appanoose,2015,80,19007
Audubon,2015,33,19009
Boone,2015,51,19015
Buchanan,2015,111,19019
Buena Vista,2015,53,19021
Butler,2015,9,19023
Calhoun,2015,83,19025
Cass,2015,39,19029
Cedar,2015,66,19031
Cerro Gordo,2015,81,19033
Cherokee,2015,25,19035
Clarke,2015,62,19039
Clay,2015,47,19041
Clayton,2015,37,19043
Delaware,2015,60,19055
Des Moines,2015,123,19057
Emmet,2015,21,19063
Fayette,2015,42,19065
Floyd,2015,29,19067
Fremont,2015,81,19071
Greene,2015,0,19073
Hamilton,2015,46,19079
Hardin,2015,97,19083
Henry,2015,36,19087
Howard,2015,50,19089
Humboldt,2015,44,19091
Ida,2015,93,19093
Jasper,2015,181,19099
Jefferson,2015,51,19101
Keokuk,2015,33,19107
Kossuth,2015,15,19109
Louisa,2015,39,19115
Lucas,2015,77,19117
Lyon,2015,42,19119
Marion,2015,176,19125
Monroe,2015,29,19135
Muscatine,2015,85,19139
O'Brien,2015,44,19141
Osceola,2015,83,19143
Page,2015,37,19145
Palo Alto,2015,61,19147
Pocahontas,2015,54,19151
Poweshiek,2015,38,19157
Ringgold,2015,34,19159
Sac,2015,36,19161
Sioux,2015,44,19167
Tama,2015,84,19171
Taylor,2015,18,19173
Union,2015,45,19175
Wayne,2015,69,19185
Webster,2015,162,19187
Winneshiek,2015,28,19191
Worth,2015,51,19195
Wright,2015,20,19197
Black Hawk,2016,144,19013
Bremer,2016,42,19017
Dallas,2016,126,19049
Dubuque,2016,186,19061
Grundy,2016,66,19075
Guthrie,2016,35,19077
Harrison,2016,53,19085
Johnson,2016,168,19103
Linn,2016,318,19113
Madison,2016,60,19121
Mills,2016,108,19129
Plymouth,2016,28,19149
Polk,2016,714,19153
Pottawattamie,2016,271,19155
Scott,2016,195,19163
Story,2016,145,19169
Warren,2016,166,19181
Washington,2016,75,19183
Woodbury,2016,174,19193
Adair,2016,46,19001
Adams,2016,30,19003
Allamakee,2016,53,19005
Appanoose,2016,101,19007
Audubon,2016,36,19009
Boone,2016,32,19015
Buchanan,2016,112,19019
Buena Vista,2016,21,19021
Butler,2016,4,19023
Calhoun,2016,76,19025
Carroll,2016,35,19027
Cass,2016,30,19029
Cedar,2016,54,19031
Cerro Gordo,2016,97,19033
Cherokee,2016,22,19035
Chickasaw,2016,35,19037
Clarke,2016,64,19039
Clay,2016,40,19041
Clayton,2016,40,19043
Clinton,2016,133,19045
Crawford,2016,6,19047
Delaware,2016,65,19055
Dickinson,2016,16,19059
Emmet,2016,29,19063
Fayette,2016,49,19065
Floyd,2016,28,19067
Fremont,2016,64,19071
Hancock,2016,51,19081
Hardin,2016,102,19083
Henry,2016,57,19087
Howard,2016,68,19089
Humboldt,2016,47,19091
Ida,2016,34,19093
Iowa,2016,60,19095
Jackson,2016,11,19097
Jasper,2016,159,19099
Jefferson,2016,50,19101
Keokuk,2016,36,19107
Kossuth,2016,31,19109
Lee,2016,155,19111
Louisa,2016,76,19115
Lucas,2016,73,19117
Lyon,2016,66,19119
Mahaska,2016,84,19123
Marshall,2016,125,19127
Mitchell,2016,13,19131
Monroe,2016,54,19135
Muscatine,2016,80,19139
O'Brien,2016,54,19141
Osceola,2016,57,19143
Page,2016,37,19145
Palo Alto,2016,49,19147
Pocahontas,2016,47,19151
Ringgold,2016,31,19159
Sac,2016,32,19161
Sioux,2016,45,19167
Tama,2016,113,19171
Taylor,2016,25,19173
Union,2016,46,19175
Van Buren,2016,30,19177
Wapello,2016,122,19179
Wayne,2016,57,19185
Webster,2016,105,19187
Winneshiek,2016,34,19191
Worth,2016,22,19195
Wright,2016,31,19197
Benton,2017,98,19011
Black Hawk,2017,146,19013
Dallas,2017,103,19049
Dubuque,2017,166,19061
Grundy,2017,60,19075
Guthrie,2017,54,19077
Harrison,2017,68,19085
Johnson,2017,234,19103
Linn,2017,311,19113
Madison,2017,41,19121
Mills,2017,97,19129
Plymouth,2017,32,19149
Polk,2017,677,19153
Pottawattamie,2017,311,19155
Scott,2017,207,19163
Story,2017,131,19169
Warren,2017,191,19181
Washington,2017,84,19183
Woodbury,2017,166,19193
Adair,2017,39,19001
Appanoose,2017,126,19007
Audubon,2017,19,19009
Boone,2017,57,19015
Buchanan,2017,122,19019
Buena Vista,2017,29,19021
Butler,2017,9,19023
Calhoun,2017,36,19025
Carroll,2017,3,19027
Cass,2017,50,19029
Cedar,2017,64,19031
Cerro Gordo,2017,98,19033
Cherokee,2017,21,19035
Chickasaw,2017,32,19037
Clarke,2017,36,19039
Clay,2017,40,19041
Clayton,2017,46,19043
Clinton,2017,126,19045
Crawford,2017,14,19047
Davis,2017,8,19051
Decatur,2017,17,19053
Delaware,2017,86,19055
Des Moines,2017,157,19057
Dickinson,2017,27,19059
Emmet,2017,37,19063
Fayette,2017,39,19065
Floyd,2017,23,19067
Franklin,2017,0,19069
Fremont,2017,59,19071
Hamilton,2017,40,19079
Henry,2017,89,19087
Howard,2017,63,19089
Humboldt,2017,41,19091
Ida,2017,23,19093
Iowa,2017,69,19095
Jackson,2017,21,19097
Jasper,2017,121,19099
Jefferson,2017,45,19101
Keokuk,2017,48,19107
Kossuth,2017,15,19109
Lee,2017,99,19111
Louisa,2017,100,19115
Lucas,2017,86,19117
Lyon,2017,62,19119
Mahaska,2017,130,19123
Marion,2017,67,19125
Marshall,2017,91,19127
Monona,2017,34,19133
Monroe,2017,23,19135
Muscatine,2017,67,19139
O'Brien,2017,73,19141
Osceola,2017,81,19143
Page,2017,42,19145
Palo Alto,2017,67,19147
Sac,2017,50,19161
Shelby,2017,24,19165
Sioux,2017,51,19167
Tama,2017,83,19171
Taylor,2017,17,19173
Union,2017,44,19175
Van Buren,2017,53,19177
Wapello,2017,186,19179
Wayne,2017,54,19185
Webster,2017,127,19187
Winneshiek,2017,32,19191
Worth,2017,50,19195
Wright,2017,19,19197
