name,rate,year,code
Adair,611.8198386,2013,19001
Adams,471.5810375,2013,19003
Allamakee,174.4591766,2013,19005
Appanoose,845.8136106,2013,19007
Bremer,181.2489702,2013,19017
Buena Vista,227.0483712,2013,19021
Butler,87.44198561,2013,19023
Calhoun,568.7693899,2013,19025
Cass,523.0725136,2013,19029
Cedar,670.3065031,2013,19031
Cerro Gordo,253.6748885,2013,19033
Cherokee,256.7925779,2013,19035
Chickasaw,233.137712,2013,19037
Clarke,592.289468,2013,19039
Clay,209.9958001,2013,19041
Clayton,319.9293949,2013,19043
Clinton,211.7436273,2013,19045
Dallas,157.2541015,2013,19049
Davis,114.246544,2013,19051
Delaware,151.9927944,2013,19055
Des Moines,386.8567886,2013,19057
Dickinson,185.9962801,2013,19059
Dubuque,211.4187479,2013,19061
Emmet,407.6878276,2013,19063
Fayette,258.6206897,2013,19065
Floyd,208.5505735,2013,19067
Greene,0,2013,19073
Grundy,449.6908375,2013,19075
Guthrie,319.5179843,2013,19077
Hamilton,427.4867607,2013,19079
Hancock,220.4391147,2013,19081
Hardin,496.1788525,2013,19083
Henry,416.9769173,2013,19087
Howard,470.4160569,2013,19089
Humboldt,723.3825777,2013,19091
Ida,677.1053745,2013,19093
Iowa,574.7477836,2013,19095
Jasper,504.8585853,2013,19099
Jefferson,284.9848602,2013,19101
Johnson,171.9105759,2013,19103
Keokuk,313.9568072,2013,19107
Kossuth,212.3142251,2013,19109
Lee,276.0582232,2013,19111
Linn,126.4048933,2013,19113
Louisa,500.5708264,2013,19115
Lucas,1303.663745,2013,19117
Madison,248.7403533,2013,19121
Marion,312.2279264,2013,19125
Marshall,216.4928164,2013,19127
Mills,996.0820772,2013,19129
Mitchell,176.3177431,2013,19131
Monona,833.0628584,2013,19133
Monroe,740.2760351,2013,19135
Muscatine,159.0829337,2013,19139
O'Brien,562.5781359,2013,19141
Osceola,77.37542556,2013,19143
Page,295.003766,2013,19145
Palo Alto,796.0938329,2013,19147
Plymouth,224.1255103,2013,19149
Pocahontas,642.9548564,2013,19151
Polk,163.4776147,2013,19153
Pottawattamie,456.2141738,2013,19155
Poweshiek,121.6030454,2013,19157
Ringgold,799.0645098,2013,19159
Sac,782.6086957,2013,19161
Scott,97.44347068,2013,19163
Sioux,216.5915025,2013,19167
Story,163.0519756,2013,19169
Tama,540.3275736,2013,19171
Taylor,348.2665822,2013,19173
Union,279.2404659,2013,19175
Van Buren,832.2324967,2013,19177
Wapello,640,2013,19179
Warren,449.9729584,2013,19181
Washington,373.2030962,2013,19183
Wayne,281.1182258,2013,19185
Webster,499.8290059,2013,19187
Winnebago,9.20301859,2013,19189
Winneshiek,61.74012158,2013,19191
Woodbury,135.0663587,2013,19193
Worth,1105.554093,2013,19195
Wright,113.3872553,2013,19197
Adair,689.9244988,2014,19001
Adams,893.5219657,2014,19003
Appanoose,814.774579,2014,19007
Black Hawk,107.5596918,2014,19013
Boone,235.6876758,2014,19015
Bremer,107.1016642,2014,19017
Buena Vista,212.2408687,2014,19021
Calhoun,723.8883144,2014,19025
Cass,544.5686443,2014,19029
Cedar,470.2956917,2014,19031
Cerro Gordo,231.0253448,2014,19033
Cherokee,207.0907886,2014,19035
Clarke,635.3650657,2014,19039
Clay,209.9958001,2014,19041
Clayton,187.5448177,2014,19043
Clinton,258.5715449,2014,19045
Dallas,195.0555682,2014,19049
Davis,57.12327202,2014,19051
Delaware,433.4609322,2014,19055
Des Moines,421.5747055,2014,19057
Dickinson,149.9970001,2014,19059
Dubuque,182.5889187,2014,19061
Emmet,465.9289458,2014,19063
Fayette,277.7777778,2014,19065
Floyd,92.00760596,2014,19067
Greene,0,2014,19073
Grundy,594.234321,2014,19075
Hamilton,389.2043642,2014,19079
Hancock,238.0742439,2014,19081
Hardin,547.5076993,2014,19083
Henry,392.1568627,2014,19087
Howard,689.9435501,2014,19089
Humboldt,346.4085583,2014,19091
Ida,1156.721681,2014,19093
Iowa,403.5463161,2014,19095
Jasper,426.1440747,2014,19099
Jefferson,516.5350591,2014,19101
Johnson,135.2363197,2014,19103
Keokuk,390.0675483,2014,19107
Kossuth,205.8804607,2014,19109
Lee,276.0582232,2014,19111
Linn,137.7671309,2014,19113
Louisa,483.0069377,2014,19115
Lucas,606.8779501,2014,19117
Lyon,768.5001295,2014,19119
Madison,357.1656356,2014,19121
Mahaska,402.126804,2014,19123
Marion,363.2651836,2014,19125
Marshall,118.0869907,2014,19127
Mills,949.5982469,2014,19129
Monona,389.4839338,2014,19133
Monroe,363.8644918,2014,19135
Muscatine,205.8720318,2014,19139
O'Brien,500.0694541,2014,19141
Osceola,139.275766,2014,19143
Plymouth,208.1165453,2014,19149
Pocahontas,383.0369357,2014,19151
Polk,161.387702,2014,19153
Pottawattamie,491.6378626,2014,19155
Poweshiek,158.6126679,2014,19157
Ringgold,487.2344572,2014,19159
Sac,386.47343,2014,19161
Scott,68.39200116,2014,19163
Sioux,172.0863992,2014,19167
Story,187.6214514,2014,19169
Tama,422.1309169,2014,19171
Taylor,379.9271806,2014,19173
Union,295.197064,2014,19175
Van Buren,1003.963012,2014,19177
Wapello,325.6140351,2014,19179
Warren,430.5029746,2014,19181
Washington,313.306303,2014,19183
Wayne,562.2364517,2014,19185
Webster,494.5676479,2014,19187
Winneshiek,33.24468085,2014,19191
Woodbury,142.8962925,2014,19193
Worth,723.8747039,2014,19195
Wright,98.26895457,2014,19197
Adair,637.8547253,2015,19001
Adams,645.3214197,2015,19003
Appanoose,620.7806316,2015,19007
Audubon,539.3038078,2015,19009
Black Hawk,96.8800061,2015,19013
Boone,193.8721204,2015,19015
Buchanan,529.63069,2015,19019
Buena Vista,261.5992103,2015,19021
Butler,60.53675927,2015,19023
Calhoun,858.3247156,2015,19025
Cass,279.4496991,2015,19029
Cedar,356.7760419,2015,19031
Cerro Gordo,183.4613033,2015,19033
Cherokee,207.0907886,2015,19035
Clarke,667.6717639,2015,19039
Clay,281.9943601,2015,19041
Clayton,204.0928898,2015,19043
Dallas,185.9832161,2015,19049
Delaware,337.7617654,2015,19055
Des Moines,305.0216987,2015,19057
Dubuque,261.6040063,2015,19061
Emmet,203.8439138,2015,19063
Fayette,201.1494253,2015,19065
Floyd,177.8813715,2015,19067
Fremont,1088.563365,2015,19071
Greene,0,2015,19073
Grundy,489.8418052,2015,19075
Guthrie,639.0359686,2015,19077
Hamilton,293.498373,2015,19079
Hardin,553.2109045,2015,19083
Harrison,482.3151125,2015,19085
Henry,178.7043931,2015,19087
Howard,522.6845076,2015,19089
Humboldt,448.2934284,2015,19091
Ida,1311.891663,2015,19093
Jasper,491.287118,2015,19099
Jefferson,302.7964139,2015,19101
Johnson,160.4498709,2015,19103
Keokuk,313.9568072,2015,19107
Kossuth,96.50646593,2015,19109
Linn,125.9314668,2015,19113
Louisa,342.4958286,2015,19115
Lucas,865.3630029,2015,19117
Lyon,362.6629825,2015,19119
Madison,287.0081,2015,19121
Marion,528.3857216,2015,19125
Mills,597.6492463,2015,19129
Monroe,363.8644918,2015,19135
Muscatine,198.8536671,2015,19139
O'Brien,305.5979997,2015,19141
Osceola,1284.432064,2015,19143
Page,232.2370073,2015,19145
Palo Alto,647.4896508,2015,19147
Plymouth,144.0806852,2015,19149
Pocahontas,738.7140903,2015,19151
Pottawattamie,333.8414307,2015,19155
Poweshiek,200.9093793,2015,19157
Ringgold,662.6388618,2015,19159
Sac,347.826087,2015,19161
Scott,99.25918753,2015,19163
Sioux,130.5483029,2015,19167
Story,156.3512095,2015,19169
Tama,472.7866269,2015,19171
Taylor,284.9453855,2015,19173
Union,359.0234562,2015,19175
Warren,376.4196863,2015,19181
Washington,446.9222263,2015,19183
Wayne,1077.619866,2015,19185
Webster,426.1699945,2015,19187
Winneshiek,132.9787234,2015,19191
Woodbury,76.34185491,2015,19193
Worth,671.2292709,2015,19195
Wright,151.183007,2015,19197
Adair,598.8023952,2016,19001
Adams,744.6016381,2016,19003
Allamakee,369.8534543,2016,19005
Appanoose,783.7355475,2016,19007
Audubon,588.3314267,2016,19009
Black Hawk,109.8481959,2016,19013
Boone,121.645252,2016,19015
Bremer,173.0103806,2016,19017
Buchanan,534.4021376,2016,19019
Buena Vista,103.6525173,2016,19021
Butler,26.90522634,2016,19023
Calhoun,785.9358842,2016,19025
Carroll,168.1398924,2016,19027
Cass,214.961307,2016,19029
Cedar,291.9076707,2016,19031
Cerro Gordo,219.700573,2016,19033
Cherokee,182.239894,2016,19035
Chickasaw,281.3731007,2016,19037
Clarke,689.2095628,2016,19039
Clay,239.9952001,2016,19041
Clayton,220.640962,2016,19043
Clinton,270.7875234,2016,19045
Crawford,35.09592887,2016,19047
Dallas,190.5193922,2016,19049
Delaware,365.9085791,2016,19055
Dickinson,95.99808004,2016,19059
Dubuque,198.6054905,2016,19061
Emmet,281.4987381,2016,19063
Fayette,234.6743295,2016,19065
Floyd,171.7475311,2016,19067
Fremont,860.099449,2016,19071
Grundy,529.9927728,2016,19075
Guthrie,319.5179843,2016,19077
Hancock,449.695794,2016,19081
Hardin,581.7269305,2016,19083
Harrison,355.0375134,2016,19085
Henry,282.9486225,2016,19087
Howard,710.8509304,2016,19089
Humboldt,478.8588895,2016,19091
Ida,479.616307,2016,19093
Iowa,366.8602874,2016,19095
Jackson,55.42120113,2016,19097
Jasper,431.5726616,2016,19099
Jefferson,296.8592294,2016,19101
Johnson,128.3598967,2016,19103
Keokuk,342.4983351,2016,19107
Kossuth,199.4466963,2016,19109
Lee,432.2123696,2016,19111
Linn,150.5496482,2016,19113
Louisa,667.4277685,2016,19115
Lucas,820.4090807,2016,19117
Lyon,569.8989725,2016,19119
Madison,382.6774667,2016,19121
Mahaska,375.3183504,2016,19123
Marshall,307.5182051,2016,19127
Mills,717.1790956,2016,19129
Mitchell,120.6384558,2016,19131
Monroe,677.5407779,2016,19135
Muscatine,187.1563926,2016,19139
O'Brien,375.0520906,2016,19141
Osceola,882.0798514,2016,19143
Page,232.2370073,2016,19145
Palo Alto,520.1146375,2016,19147
Plymouth,112.0627551,2016,19149
Pocahontas,642.9548564,2016,19151
Polk,165.7997399,2016,19153
Pottawattamie,290.9036261,2016,19155
Ringgold,604.170727,2016,19159
Sac,309.178744,2016,19161
Scott,118.0215949,2016,19163
Sioux,133.5153098,2016,19167
Story,161.9351813,2016,19169
Tama,636.0105814,2016,19171
Taylor,395.7574798,2016,19173
Union,367.0017552,2016,19175
Van Buren,396.3011889,2016,19177
Wapello,342.4561404,2016,19179
Warren,359.1130341,2016,19181
Washington,345.5584224,2016,19183
Wayne,890.2077151,2016,19185
Webster,276.2212927,2016,19187
Winneshiek,161.4741641,2016,19191
Woodbury,170.301061,2016,19193
Worth,289.5498815,2016,19195
Wright,234.3336609,2016,19197
Adair,507.6802916,2017,19001
Appanoose,977.7294948,2017,19007
Audubon,310.508253,2017,19009
Benton,375.824513,2017,19011
Black Hawk,111.3738653,2017,19013
Boone,216.6806052,2017,19015
Buchanan,582.1166142,2017,19019
Buena Vista,143.1391905,2017,19021
Butler,60.53675927,2017,19023
Calhoun,372.2854188,2017,19025
Carroll,14.41199078,2017,19027
Cass,358.2688449,2017,19029
Cedar,345.9646467,2017,19031
Cerro Gordo,221.9655274,2017,19033
Cherokee,173.9562624,2017,19035
Chickasaw,257.2554064,2017,19037
Clarke,387.6803791,2017,19039
Clay,239.9952001,2017,19041
Clayton,253.7371063,2017,19043
Clinton,256.5355485,2017,19045
Crawford,81.8905007,2017,19047
Dallas,155.7420428,2017,19049
Davis,91.39723523,2017,19051
Decatur,201.0169091,2017,19053
Delaware,484.125197,2017,19055
Des Moines,389.3366398,2017,19057
Dickinson,161.9967601,2017,19059
Dubuque,177.2500614,2017,19061
Emmet,359.1535624,2017,19063
Fayette,186.7816092,2017,19065
Floyd,141.0783291,2017,19067
Franklin,0,2017,19069
Fremont,792.9041795,2017,19071
Grundy,481.8116117,2017,19075
Guthrie,492.9706043,2017,19077
Hamilton,255.2159765,2017,19079
Harrison,455.5198285,2017,19085
Henry,441.796972,2017,19087
Howard,658.5824796,2017,19089
Humboldt,417.7279674,2017,19091
Ida,324.4463253,2017,19093
Iowa,421.8893305,2017,19095
Jackson,105.8041112,2017,19097
Jasper,328.4295098,2017,19099
Jefferson,267.1733064,2017,19101
Johnson,178.786999,2017,19103
Keokuk,456.6644468,2017,19107
Kossuth,96.50646593,2017,19109
Lee,276.0582232,2017,19111
Linn,147.2356623,2017,19113
Louisa,878.1944322,2017,19115
Lucas,966.5093279,2017,19117
Lyon,535.3596408,2017,19119
Madison,261.4962689,2017,19121
Mahaska,580.849828,2017,19123
Marion,201.1468372,2017,19125
Marshall,223.8732533,2017,19127
Mills,644.1330766,2017,19129
Monona,367.8459375,2017,19133
Monroe,288.5821832,2017,19135
Muscatine,156.7434788,2017,19139
O'Brien,507.0148632,2017,19141
Osceola,1253.481894,2017,19143
Page,263.6203866,2017,19145
Palo Alto,711.1771574,2017,19147
Plymouth,128.0717202,2017,19149
Polk,157.2078766,2017,19153
Pottawattamie,333.8414307,2017,19155
Sac,483.0917874,2017,19161
Scott,125.2844623,2017,19163
Shelby,197.2548697,2017,19165
Sioux,151.3173511,2017,19167
Story,146.3000603,2017,19169
Tama,467.1582147,2017,19171
Taylor,269.1150863,2017,19173
Union,351.0451572,2017,19175
Van Buren,700.1321004,2017,19177
Wapello,522.1052632,2017,19179
Warren,413.1963223,2017,19181
Washington,387.0254331,2017,19183
Wayne,843.3546775,2017,19185
Webster,334.0962302,2017,19187
Winneshiek,151.9756839,2017,19191
Woodbury,162.4711271,2017,19193
Worth,658.0679126,2017,19195
Wright,143.6238567,2017,19197
